sido_name,sigungu_name,adm_dong_name,leg_dong_name,region_code,adm_dong_code,leg_dong_code,asof_date
경기도,시흥시,과림동,과림동,31150590,4139062100,4139011200,2025-04-01
경기도,포천시,창수면,창수면,31270350,4165035000,4165035000,2025-04-01
경기도,포천시,창수면,추동리,31270350,4165035000,4165035021,2025-04-01
경기도,용인시 처인구,남사읍,완장리,31191140,4146125900,4146125931,2025-04-01
경기도,용인시 처인구,원삼면,원삼면,31191340,4146134000,4146134000,2025-04-01
경기도,용인시 처인구,원삼면,고당리,31191340,4146134000,4146134021,2025-04-01
경기도,용인시 처인구,원삼면,사암리,31191340,4146134000,4146134022,2025-04-01
경기도,시흥시,배곧2동,배곧동,31150750,4139059700,4139013500,2025-04-01
경기도,용인시 수지구,죽전3동,죽전동,31193610,4146555500,4146510200,2025-04-01
경기도,안성시,양성면,조일리,31220360,4155036000,4155036025,2025-04-01
