grid_id,school_code,minutes,source
다아59a03a,S090003431,14.433333333333334,kakao_mobility
다아59a03a,S090003437,11.366666666666667,kakao_mobility
다아59a03a,S090003438,9.183333333333334,kakao_mobility
다아59a03a,S090003441,14.016666666666667,kakao_mobility
다아59a03a,S090003442,9.75,kakao_mobility
다아62a02a,S090003414,17.066666666666666,kakao_mobility
다아62a02a,S090003417,10.1,kakao_mobility
다아62a02a,S090003419,21.433333333333334,kakao_mobility
다아62a02a,S090003423,11.45,kakao_mobility
다아62a02a,S090003424,26.283333333333335,kakao_mobility
다아62a02a,S090003426,18.216666666666665,kakao_mobility
다아62a02a,S090003428,22.033333333333335,kakao_mobility
다아62a02a,S090003429,13.616666666666667,kakao_mobility
다아62a02a,S090003431,11.9,kakao_mobility
다아62a02a,S090003437,6.866666666666666,kakao_mobility
다아62a02a,S090003438,4.55,kakao_mobility
다아62a02a,S090003441,8.45,kakao_mobility
다아62a02a,S090003442,6.866666666666666,kakao_mobility
다아62b10b,S090003414,22.366666666666667,kakao_mobility
다아62b10b,S090003417,14.25,kakao_mobility
다아62b10b,S090003419,17.116666666666667,kakao_mobility
다아62b10b,S090003423,15.583333333333334,kakao_mobility
다아62b10b,S090003424,31.6,kakao_mobility
다아62b10b,S090003426,7.483333333333333,kakao_mobility
다아62b10b,S090003428,27.25,kakao_mobility
다아62b10b,S090003429,18.7,kakao_mobility
다아62b10b,S090003431,0.9,kakao_mobility
다아62b10b,S090003437,10.4,kakao_mobility
다아62b10b,S090003438,12.35,kakao_mobility
다아62b10b,S090003441,16.516666666666666,kakao_mobility
다아62b10b,S090003442,11.983333333333333,kakao_mobility
다사62a99b,S090003414,22.55,kakao_mobility
다사62a99b,S090003417,11.05,kakao_mobility
다사62a99b,S090003419,26.616666666666667,kakao_mobility
다사62a99b,S090003423,13.266666666666667,kakao_mobility
다사62a99b,S090003424,31.733333333333334,kakao_mobility
다사62a99b,S090003426,23.5,kakao_mobility
다사62a99b,S090003428,27.4,kakao_mobility
다사62a99b,S090003429,18.866666666666667,kakao_mobility
다사62a99b,S090003431,17.283333333333335,kakao_mobility
다사62a99b,S090003437,12.166666666666666,kakao_mobility
다사62a99b,S090003438,9.833333333333334,kakao_mobility
다사62a99b,S090003441,2.683333333333333,kakao_mobility
다사62a99b,S090003442,12.133333333333333,kakao_mobility
다아61a03a,S090003414,13.6,kakao_mobility
다아61a03a,S090003417,10.25,kakao_mobility
다아61a03a,S090003419,22.6,kakao_mobility
다아61a03a,S090003423,11.683333333333334,kakao_mobility
다아61a03a,S090003424,22.8,kakao_mobility
다아61a03a,S090003426,19.25,kakao_mobility
다아61a03a,S090003428,18.583333333333332,kakao_mobility
다아61a03a,S090003429,10.15,kakao_mobility
다아61a03a,S090003431,13.05,kakao_mobility
다아61a03a,S090003437,8.033333333333333,kakao_mobility
다아61a03a,S090003438,4.7,kakao_mobility
다아61a03a,S090003441,9.516666666666667,kakao_mobility
다아61a03a,S090003442,3.3833333333333333,kakao_mobility
다아67b02b,S090003406,21.133333333333333,kakao_mobility
다아67b02b,S090003407,23.75,kakao_mobility
다아67b02b,S090003408,28.766666666666666,kakao_mobility
다아67b02b,S090003409,16.25,kakao_mobility
다아67b02b,S090003410,8.583333333333334,kakao_mobility
다아67b02b,S090003411,5.633333333333334,kakao_mobility
다아62a01b,S090003406,18.75,kakao_mobility
다아62a01b,S090003407,23.116666666666667,kakao_mobility
다아62a01b,S090003408,26.55,kakao_mobility
다아62a01b,S090003409,15.516666666666667,kakao_mobility
다아62a01b,S090003410,6.366666666666666,kakao_mobility
다아62a01b,S090003411,10.566666666666666,kakao_mobility
다아62b03a,S090003406,18.066666666666666,kakao_mobility
다아62b03a,S090003407,23.716666666666665,kakao_mobility
다아62b03a,S090003408,25.916666666666668,kakao_mobility
다아62b03a,S090003409,16.233333333333334,kakao_mobility
다아62b03a,S090003410,4.25,kakao_mobility
다아62b03a,S090003411,5.25,kakao_mobility
다아62b11b,S090003406,24.466666666666665,kakao_mobility
다아62b11b,S090003407,15.933333333333334,kakao_mobility
다아62b11b,S090003408,32.05,kakao_mobility
다아62b11b,S090003409,1.6,kakao_mobility
다아62b11b,S090003410,13.65,kakao_mobility
다아62b11b,S090003411,15.3,kakao_mobility
다아62b03b,S090003406,17.183333333333334,kakao_mobility
다아62b03b,S090003407,22.933333333333334,kakao_mobility
다아62b03b,S090003408,25.066666666666666,kakao_mobility
다아62b03b,S090003409,15.366666666666667,kakao_mobility
다아62b03b,S090003410,1.9666666666666666,kakao_mobility
다아62b03b,S090003411,6.866666666666666,kakao_mobility
다아61b02b,S090003406,14.933333333333334,kakao_mobility
다아61b02b,S090003407,22.216666666666665,kakao_mobility
다아61b02b,S090003408,22.566666666666666,kakao_mobility
다아61b02b,S090003409,14.583333333333334,kakao_mobility
다아61b02b,S090003410,6.133333333333334,kakao_mobility
다아61b02b,S090003411,10.333333333333334,kakao_mobility
다아62b01b,S090003406,20.283333333333335,kakao_mobility
다아62b01b,S090003407,24.566666666666666,kakao_mobility
다아62b01b,S090003408,27.966666666666665,kakao_mobility
다아62b01b,S090003409,17.016666666666666,kakao_mobility
다아62b01b,S090003410,7.1,kakao_mobility
다아62b01b,S090003411,10.133333333333333,kakao_mobility
다아62a02b,S090003406,16.9,kakao_mobility
다아62a02b,S090003407,21.066666666666666,kakao_mobility
다아62a02b,S090003408,24.783333333333335,kakao_mobility
다아62a02b,S090003409,13.383333333333333,kakao_mobility
다아62a02b,S090003410,4.25,kakao_mobility
다아62a02b,S090003411,8.45,kakao_mobility
다아61b03b,S090003406,15.283333333333333,kakao_mobility
다아61b03b,S090003407,21.55,kakao_mobility
다아61b03b,S090003408,22.966666666666665,kakao_mobility
다아61b03b,S090003409,13.9,kakao_mobility
다아61b03b,S090003410,4.016666666666667,kakao_mobility
다아61b03b,S090003411,8.216666666666667,kakao_mobility
다아62a03b,S090003406,18.283333333333335,kakao_mobility
다아62a03b,S090003407,20.85,kakao_mobility
다아62a03b,S090003408,26.083333333333332,kakao_mobility
다아62a03b,S090003409,13.166666666666666,kakao_mobility
다아62a03b,S090003410,3.4166666666666665,kakao_mobility
다아62a03b,S090003411,8.483333333333333,kakao_mobility
다아62b04a,S090003406,18.583333333333332,kakao_mobility
다아62b04a,S090003407,21.35,kakao_mobility
다아62b04a,S090003408,26.416666666666668,kakao_mobility
다아62b04a,S090003409,13.7,kakao_mobility
다아62b04a,S090003410,1.5166666666666666,kakao_mobility
다아62b04a,S090003411,8.8,kakao_mobility
