year,dong_code,sido_name,sigungu_name,dong_name,population
2019,2632053000,부산광역시,북구,금곡동,40215
2019,2632054100,부산광역시,북구,화명제1동,43869
2019,2632054200,부산광역시,북구,화명제2동,16052
2019,2632054300,부산광역시,북구,화명제3동,30982
2019,2632055000,부산광역시,북구,덕천제1동,13529
2019,2632056000,부산광역시,북구,덕천제2동,12646
2019,2632056100,부산광역시,북구,덕천제3동,11428
2019,2632057100,부산광역시,북구,만덕제1동,11912
2019,2632057200,부산광역시,북구,만덕제2동,27784
2019,2632057300,부산광역시,북구,만덕제3동,19581
2019,2635051000,부산광역시,해운대구,우제1동,23004
2019,2635052000,부산광역시,해운대구,우제2동,31399
2019,2635052500,부산광역시,해운대구,우제3동,28380
2019,2635053000,부산광역시,해운대구,중제1동,23170
2019,2635054000,부산광역시,해운대구,중제2동,15970
2019,2635055100,부산광역시,해운대구,좌제1동,18615
2019,2635055200,부산광역시,해운대구,좌제2동,32877
2019,2635055300,부산광역시,해운대구,좌제3동,16950
2019,2635055400,부산광역시,해운대구,좌제4동,24145
2019,2635056000,부산광역시,해운대구,송정동,10368
2019,2635057000,부산광역시,해운대구,반여제1동,35767
2019,2635058000,부산광역시,해운대구,반여제2동,13766
2019,2635059000,부산광역시,해운대구,반여제3동,9508
2019,2635059500,부산광역시,해운대구,반여제4동,16598
2019,2635061000,부산광역시,해운대구,반송제1동,15145
2019,2635062000,부산광역시,해운대구,반송제2동,25182
2019,2635065000,부산광역시,해운대구,재송제1동,38542
2019,2635066000,부산광역시,해운대구,재송제2동,26716
2019,2638051000,부산광역시,사하구,괴정제1동,20658
2019,2638052000,부산광역시,사하구,괴정제2동,14833
2019,2638053000,부산광역시,사하구,괴정제3동,13395
2019,2638054000,부산광역시,사하구,괴정제4동,11805
2019,2638055000,부산광역시,사하구,당리동,28443
2019,2638056100,부산광역시,사하구,하단제1동,22196
2019,2638056200,부산광역시,사하구,하단제2동,25992
2019,2638057100,부산광역시,사하구,신평제1동,18152
2019,2638057200,부산광역시,사하구,신평제2동,16284
2019,2638058000,부산광역시,사하구,장림제1동,12260
2019,2638059000,부산광역시,사하구,장림제2동,28182
2019,2638060100,부산광역시,사하구,다대제1동,40964
2019,2638060200,부산광역시,사하구,다대제2동,28866
2019,2638061000,부산광역시,사하구,구평동,11849
2019,2638062000,부산광역시,사하구,감천제1동,20229
2019,2638063000,부산광역시,사하구,감천제2동,6896
2019,2641051000,부산광역시,금정구,서제1동,6614
2019,2641052000,부산광역시,금정구,서제2동,10409
2019,2641053000,부산광역시,금정구,서제3동,11705
2019,2641055500,부산광역시,금정구,금사회동동,8764
2019,2641057000,부산광역시,금정구,부곡제1동,8997
2019,2641058000,부산광역시,금정구,부곡제2동,17098
2019,2641059000,부산광역시,금정구,부곡제3동,17630
2019,2641059100,부산광역시,금정구,부곡제4동,13636
2019,2641060000,부산광역시,금정구,장전제1동,17950
2019,2641061000,부산광역시,금정구,장전제2동,14455
2019,2641063500,부산광역시,금정구,선두구동,2458
2019,2641066500,부산광역시,금정구,청룡노포동,10247
2019,2641067000,부산광역시,금정구,남산동,30579
2019,2641068000,부산광역시,금정구,구서제1동,19466
2019,2641069000,부산광역시,금정구,구서제2동,34441
2019,2641070000,부산광역시,금정구,금성동,1122
2019,2644051000,부산광역시,강서구,대저1동,6962
2019,2644052000,부산광역시,강서구,대저2동,7493
2019,2644053000,부산광역시,강서구,강동동,4707
2019,2644053500,부산광역시,강서구,명지1동,42564
2019,2644054500,부산광역시,강서구,명지2동,30605
2019,2644055000,부산광역시,강서구,가락동,2568
2019,2644056000,부산광역시,강서구,녹산동,31100
2019,2644058000,부산광역시,강서구,가덕도동,3567
2019,2647061000,부산광역시,연제구,거제제1동,30567
2019,2647062000,부산광역시,연제구,거제제2동,12743
2019,2647063000,부산광역시,연제구,거제제3동,10635
2019,2647064000,부산광역시,연제구,거제제4동,11093
2019,2647065000,부산광역시,연제구,연산제1동,16954
2019,2647066000,부산광역시,연제구,연산제2동,16294
2019,2647067000,부산광역시,연제구,연산제3동,7837
2019,2647068000,부산광역시,연제구,연산제4동,17244
2019,2647069000,부산광역시,연제구,연산제5동,16369
2019,2647070000,부산광역시,연제구,연산제6동,17655
2019,2647072000,부산광역시,연제구,연산제8동,14948
2019,2647073000,부산광역시,연제구,연산제9동,37056
2019,2650066000,부산광역시,수영구,남천제1동,14211
2019,2650067000,부산광역시,수영구,남천제2동,12453
2019,2650073000,부산광역시,수영구,수영동,15230
2019,2650074000,부산광역시,수영구,망미제1동,28504
2019,2650075000,부산광역시,수영구,망미제2동,11987
2019,2650076000,부산광역시,수영구,광안제1동,26280
2019,2650077000,부산광역시,수영구,광안제2동,18960
2019,2650078000,부산광역시,수영구,광안제3동,10394
2019,2650079000,부산광역시,수영구,광안제4동,11238
2019,2650080000,부산광역시,수영구,민락동,26891
2019,2653058000,부산광역시,사상구,삼락동,6278
2019,2653059100,부산광역시,사상구,모라제1동,28767
2019,2653059300,부산광역시,사상구,모라제3동,11524
2019,2653060000,부산광역시,사상구,덕포제1동,9229
2019,2653061000,부산광역시,사상구,덕포제2동,13492
2019,2653062000,부산광역시,사상구,괘법동,21708
2019,2653064500,부산광역시,사상구,감전동,14261
2019,2653065000,부산광역시,사상구,주례제1동,16061
2019,2653066000,부산광역시,사상구,주례제2동,23858
2019,2653066100,부산광역시,사상구,주례제3동,13794
2019,2653067000,부산광역시,사상구,학장동,30105
2019,2653068000,부산광역시,사상구,엄궁동,29017
2019,2671025000,부산광역시,기장군,기장읍,55567
2019,2671025300,부산광역시,기장군,장안읍,8965
2019,2671025600,부산광역시,기장군,정관읍,83116
2019,2671033000,부산광역시,기장군,철마면,8400
2019,2711051700,대구광역시,중구,동인동,9238
2019,2711054500,대구광역시,중구,삼덕동,6597
2019,2711056500,대구광역시,중구,성내1동,4893
2019,2711057500,대구광역시,중구,성내2동,4600
2019,2711058500,대구광역시,중구,성내3동,5312
2019,2711059500,대구광역시,중구,대신동,8341
2019,2711064000,대구광역시,중구,남산1동,5232
2019,2711065000,대구광역시,중구,남산2동,3440
2019,2711066000,대구광역시,중구,남산3동,7201
2019,2711067000,대구광역시,중구,남산4동,12260
2019,2711068000,대구광역시,중구,대봉1동,7757
2019,2711069000,대구광역시,중구,대봉2동,2550
2019,2714051000,대구광역시,동구,신암1동,8092
2019,2714052000,대구광역시,동구,신암2동,11587
2019,2714053000,대구광역시,동구,신암3동,9009
2019,2714054000,대구광역시,동구,신암4동,14152
2019,2714054100,대구광역시,동구,신암5동,6743
2019,2714055500,대구광역시,동구,신천1.2동,13632
2019,2714057000,대구광역시,동구,신천3동,12776
2019,2714058000,대구광역시,동구,신천4동,7738
2019,2714059000,대구광역시,동구,효목1동,14518
2019,2714060000,대구광역시,동구,효목2동,15312
2019,2714061500,대구광역시,동구,도평동,4299
2019,2714062000,대구광역시,동구,불로.봉무동,27203
2019,2714064000,대구광역시,동구,지저동,10447
2019,2714065500,대구광역시,동구,동촌동,16294
2019,2714067000,대구광역시,동구,방촌동,18918
2019,2714068500,대구광역시,동구,해안동,15669
2019,2714072000,대구광역시,동구,안심1동,44395
2019,2714073000,대구광역시,동구,안심2동,10423
2019,2714076000,대구광역시,동구,공산동,14911
2019,2717051000,대구광역시,서구,내당1동,8961
2019,2717052500,대구광역시,서구,내당2.3동,10522
2019,2717054000,대구광역시,서구,내당4동,17327
2019,2717055000,대구광역시,서구,비산1동,10129
2019,2717056500,대구광역시,서구,비산2.3동,9919
2019,2717058000,대구광역시,서구,비산4동,10232
2019,2717059000,대구광역시,서구,비산5동,6539
2019,2717060000,대구광역시,서구,비산6동,8013
2019,2717061000,대구광역시,서구,비산7동,11102
2019,2717062000,대구광역시,서구,평리1동,8113
2019,2717063000,대구광역시,서구,평리2동,8374
2019,2717064000,대구광역시,서구,평리3동,10511
2019,2717065000,대구광역시,서구,평리4동,18617
2019,2717066000,대구광역시,서구,평리5동,2233
2019,2717066100,대구광역시,서구,평리6동,5539
2019,2717067500,대구광역시,서구,상중이동,20893
2019,2717069500,대구광역시,서구,원대동,8253
2019,2720051500,대구광역시,남구,이천동,12971
2019,2720053000,대구광역시,남구,봉덕1동,9295
2019,2720054000,대구광역시,남구,봉덕2동,10976
2019,2720055000,대구광역시,남구,봉덕3동,17103
2019,2720056000,대구광역시,남구,대명1동,11721
2019,2720057100,대구광역시,남구,대명2동,11560
2019,2720058600,대구광역시,남구,대명3동,11289
2019,2720059000,대구광역시,남구,대명4동,11400
2019,2720060000,대구광역시,남구,대명5동,8211
2019,2720061000,대구광역시,남구,대명6동,9703
2019,2720064000,대구광역시,남구,대명9동,15905
2019,2720065000,대구광역시,남구,대명10동,9414
2019,2720066000,대구광역시,남구,대명11동,8565
2019,2723051000,대구광역시,북구,고성동,4223
2019,2723052600,대구광역시,북구,칠성동,23630
2019,2723055000,대구광역시,북구,침산1동,4336
2019,2723056000,대구광역시,북구,침산2동,19793
2019,2723057000,대구광역시,북구,침산3동,20901
2019,2723061000,대구광역시,북구,산격1동,9901
2019,2723062000,대구광역시,북구,산격2동,11571
2019,2723063000,대구광역시,북구,산격3동,8975
2019,2723063100,대구광역시,북구,산격4동,8767
2019,2723064500,대구광역시,북구,대현동,18830
2019,2723067100,대구광역시,북구,복현1동,7318
2019,2723067200,대구광역시,북구,복현2동,28031
2019,2723068000,대구광역시,북구,검단동,7160
2019,2723069500,대구광역시,북구,무태조야동,29043
2019,2723071500,대구광역시,북구,관문동,37722
2019,2723072500,대구광역시,북구,태전1동,22533
2019,2723073500,대구광역시,북구,태전2동,25271
2019,2723074500,대구광역시,북구,구암동,37313
2019,2723075000,대구광역시,북구,관음동,17574
2019,2723077000,대구광역시,북구,읍내동,27429
2019,2723078000,대구광역시,북구,동천동,29698
2019,2723079000,대구광역시,북구,노원동,13185
2019,2723080000,대구광역시,북구,국우동,24506
2019,2726051000,대구광역시,수성구,범어1동,16733
2019,2726052000,대구광역시,수성구,범어2동,15568
2019,2726053000,대구광역시,수성구,범어3동,16330
2019,2726054000,대구광역시,수성구,범어4동,19090
2019,2726055000,대구광역시,수성구,만촌1동,23800
2019,2726056000,대구광역시,수성구,만촌2동,11909
2019,2726056100,대구광역시,수성구,만촌3동,19676
2019,2726057000,대구광역시,수성구,수성1가동,19112
2019,2726058000,대구광역시,수성구,수성2.3가동,12475
2019,2726059000,대구광역시,수성구,수성4가동,15753
2019,2726060100,대구광역시,수성구,황금1동,24790
2019,2726060200,대구광역시,수성구,황금2동,11485
2019,2726061000,대구광역시,수성구,중동,10388
2019,2726062000,대구광역시,수성구,상동,17055
2019,2726063000,대구광역시,수성구,파동,13845
2019,2726064000,대구광역시,수성구,두산동,14240
2019,2726065100,대구광역시,수성구,지산1동,23198
2019,2726065200,대구광역시,수성구,지산2동,19816
2019,2726066100,대구광역시,수성구,범물1동,12073
2019,2726066200,대구광역시,수성구,범물2동,16093
2019,2726067000,대구광역시,수성구,고산1동,32264
2019,2726068000,대구광역시,수성구,고산2동,28024
2019,2726069000,대구광역시,수성구,고산3동,34897
2019,2729051500,대구광역시,달서구,성당동,24727
2019,2729053500,대구광역시,달서구,두류1.2동,15639
2019,2729055000,대구광역시,달서구,두류3동,9112
2019,2729055500,대구광역시,달서구,감삼동,27933
2019,2729056300,대구광역시,달서구,죽전동,14883
2019,2729056800,대구광역시,달서구,장기동,17776
2019,2729057100,대구광역시,달서구,용산1동,32381
2019,2729057200,대구광역시,달서구,용산2동,30190
2019,2729057600,대구광역시,달서구,이곡1동,24037
2019,2729057700,대구광역시,달서구,이곡2동,16831
2019,2729058500,대구광역시,달서구,신당동,31899
2019,2729059000,대구광역시,달서구,본리동,22238
2019,2729060100,대구광역시,달서구,월성1동,44400
2019,2729060200,대구광역시,달서구,월성2동,16954
2019,2729061500,대구광역시,달서구,진천동,77603
2019,2729062400,대구광역시,달서구,상인1동,40396
2019,2729062500,대구광역시,달서구,상인2동,20217
2019,2729062600,대구광역시,달서구,상인3동,11824
2019,2729062800,대구광역시,달서구,도원동,37328
2019,2729063000,대구광역시,달서구,송현1동,19957
